nohup: ignoring input
26 Mar 2018 04:23:54,661 DEBUG - Graphulo.TwoTable(738) -  1007204%00; :%00; [1] -> 739632 entries processed
26 Mar 2018 06:25:18,620 DEBUG - Graphulo.TwoTable(738) -  66607%00; :%00; [1] -> 1921560 entries processed
26 Mar 2018 06:25:18,652 DEBUG - Graphulo.TwoTable(738) -  3554300%00; :%00; [1] -> 2517324 entries processed
26 Mar 2018 06:25:18,860 DEBUG - Graphulo.TwoTable(738) -  2795963%00; :%00; [1] -> 1731834 entries processed
26 Mar 2018 06:25:18,882 DEBUG - Graphulo.TwoTable(738) -  692379%00; :%00; [1] -> 1962948 entries processed
26 Mar 2018 06:25:18,893 DEBUG - Graphulo.TwoTable(738) -  1321017%00; :%00; [1] -> 458508 entries processed
26 Mar 2018 06:25:18,920 DEBUG - Graphulo.TwoTable(738) -  636221%00; :%00; [1] -> 4204678 entries processed
26 Mar 2018 06:25:18,921 DEBUG - Graphulo.TwoTable(738) -  1184162%00; :%00; [1] -> 960904 entries processed
26 Mar 2018 06:25:22,870 DEBUG - Graphulo.TwoTable(738) -  1035642%00; :%00; [1] -> 1702582 entries processed
26 Mar 2018 06:25:22,874 DEBUG - Graphulo.TwoTable(738) -  99096%00; :%00; [1] -> 3040312 entries processed
26 Mar 2018 06:25:22,880 DEBUG - Graphulo.TwoTable(738) -  128864%00; :%00; [1] -> 1614154 entries processed
26 Mar 2018 06:25:22,889 DEBUG - Graphulo.TwoTable(738) -  425566%00; :%00; [1] -> 195116 entries processed
26 Mar 2018 06:25:22,948 DEBUG - Graphulo.TwoTable(738) -  1077518%00; :%00; [1] -> 2270946 entries processed
26 Mar 2018 06:25:22,992 DEBUG - Graphulo.TwoTable(738) -  1023034%00; :%00; [1] -> 3033590 entries processed
26 Mar 2018 06:25:23,625 DEBUG - Graphulo.TwoTable(738) -  1315991%00; :%00; [1] -> 2150330 entries processed
26 Mar 2018 06:25:24,189 DEBUG - Graphulo.TwoTable(738) -  99467%00; :%00; [1] -> 9879606 entries processed
26 Mar 2018 06:25:24,339 DEBUG - Graphulo.TwoTable(738) -  3292756%00; :%00; [1] -> 1272062 entries processed
26 Mar 2018 06:25:24,354 DEBUG - Graphulo.TwoTable(738) -  745294%00; :%00; [1] -> 1916548 entries processed
26 Mar 2018 06:25:24,404 DEBUG - Graphulo.TwoTable(738) -  206742%00; :%00; [1] -> 571488 entries processed
26 Mar 2018 06:25:24,459 DEBUG - Graphulo.TwoTable(738) -  4806037%00; :%00; [1] -> 1079910 entries processed
26 Mar 2018 06:25:24,480 DEBUG - Graphulo.TwoTable(738) -  138742%00; :%00; [1] -> 362886 entries processed
26 Mar 2018 06:25:24,481 DEBUG - Graphulo.TwoTable(738) -  110768%00; :%00; [1] -> 2668386 entries processed
26 Mar 2018 06:25:24,515 DEBUG - Graphulo.TwoTable(738) -  780571%00; :%00; [1] -> 1382850 entries processed
26 Mar 2018 06:25:24,713 DEBUG - Graphulo.TwoTable(738) -  624269%00; :%00; [1] -> 1734040 entries processed
26 Mar 2018 06:25:24,764 DEBUG - Graphulo.TwoTable(738) -  194927%00; :%00; [1] -> 1591146 entries processed
26 Mar 2018 06:25:25,339 DEBUG - Graphulo.TwoTable(738) -  4169407%00; :%00; [1] -> 485786 entries processed
26 Mar 2018 06:25:28,067 DEBUG - Graphulo.TwoTable(738) -  312399%00; :%00; [1] -> 1552896 entries processed
26 Mar 2018 06:25:28,130 DEBUG - Graphulo.TwoTable(738) -  939376%00; :%00; [1] -> 1865130 entries processed
26 Mar 2018 06:25:28,303 DEBUG - Graphulo.TwoTable(738) -  972874%00; :%00; [1] -> 7103376 entries processed
26 Mar 2018 06:25:28,342 DEBUG - Graphulo.TwoTable(738) -  1150472%00; :%00; [1] -> 1760212 entries processed
26 Mar 2018 06:25:28,393 DEBUG - Graphulo.TwoTable(738) -  459871%00; :%00; [1] -> 4106728 entries processed
26 Mar 2018 06:25:28,395 DEBUG - Graphulo.TwoTable(738) -  243359%00; :%00; [1] -> 3145686 entries processed
26 Mar 2018 06:25:28,417 DEBUG - Graphulo.TwoTable(738) -  1496831%00; :%00; [1] -> 1738220 entries processed
26 Mar 2018 06:25:28,421 DEBUG - Graphulo.TwoTable(738) -  464417%00; :%00; [1] -> 2246360 entries processed
26 Mar 2018 06:25:28,544 DEBUG - Graphulo.TwoTable(738) -  2094115%00; :%00; [1] -> 2978278 entries processed
26 Mar 2018 06:25:28,731 DEBUG - Graphulo.TwoTable(738) -  2346633%00; :%00; [1] -> 2050200 entries processed
26 Mar 2018 06:25:28,942 DEBUG - Graphulo.TwoTable(738) -  998155%00; :%00; [1] -> 4141100 entries processed
26 Mar 2018 06:25:28,969 DEBUG - Graphulo.TwoTable(738) -  102735%00; :%00; [1] -> 8777624 entries processed
26 Mar 2018 06:25:29,080 DEBUG - Graphulo.TwoTable(738) -  498331%00; :%00; [1] -> 2053690 entries processed
26 Mar 2018 06:25:29,086 DEBUG - Graphulo.TwoTable(738) -  935117%00; :%00; [1] -> 8004156 entries processed
26 Mar 2018 06:25:29,113 DEBUG - Graphulo.TwoTable(738) -  1442573%00; :%00; [1] -> 1150146 entries processed
26 Mar 2018 06:25:32,016 DEBUG - Graphulo.TwoTable(738) -  1775931%00; :%00; [1] -> 1229676 entries processed
26 Mar 2018 06:25:32,153 DEBUG - Graphulo.TwoTable(738) -  2717410%00; :%00; [1] -> 1400902 entries processed
26 Mar 2018 06:25:32,162 DEBUG - Graphulo.TwoTable(738) -  2247586%00; :%00; [1] -> 1526146 entries processed
26 Mar 2018 06:25:32,210 DEBUG - Graphulo.TwoTable(738) -  101509%00; :%00; [1] -> 550114 entries processed
26 Mar 2018 06:25:32,218 DEBUG - Graphulo.TwoTable(738) -  1371833%00; :%00; [1] -> 1254382 entries processed
26 Mar 2018 06:25:32,248 DEBUG - Graphulo.TwoTable(738) -  67288%00; :%00; [1] -> 1599496 entries processed
26 Mar 2018 06:25:32,345 DEBUG - Graphulo.TwoTable(738) -  1818098%00; :%00; [1] -> 2336800 entries processed
26 Mar 2018 06:25:33,183 DEBUG - Graphulo.TwoTable(738) -  2772586%00; :%00; [1] -> 758722 entries processed
26 Mar 2018 06:25:33,210 DEBUG - Graphulo.TwoTable(738) -  4049376%00; :%00; [1] -> 891886 entries processed
26 Mar 2018 06:25:34,962 DEBUG - Graphulo.TwoTable(738) -  301484%00; :%00; [1] -> 1343990 entries processed
26 Mar 2018 06:25:35,008 DEBUG - Graphulo.TwoTable(738) -  462183%00; :%00; [1] -> 2007524 entries processed
26 Mar 2018 06:25:35,383 DEBUG - Graphulo.TwoTable(738) -  135016%00; :%00; [1] -> 250216 entries processed
26 Mar 2018 06:25:35,408 DEBUG - Graphulo.TwoTable(738) -  390749%00; :%00; [1] -> 659916 entries processed
26 Mar 2018 06:25:35,414 DEBUG - Graphulo.TwoTable(738) -  734255%00; :%00; [1] -> 2287114 entries processed
26 Mar 2018 06:25:35,417 DEBUG - Graphulo.TwoTable(738) -  450028%00; :%00; [1] -> 2196218 entries processed
26 Mar 2018 06:25:35,418 DEBUG - Graphulo.TwoTable(738) -  157717%00; :%00; [1] -> 410424 entries processed
26 Mar 2018 06:25:35,617 DEBUG - Graphulo.TwoTable(738) -  276602%00; :%00; [1] -> 1032200 entries processed
26 Mar 2018 06:25:35,665 DEBUG - Graphulo.TwoTable(738) -  2119727%00; :%00; [1] -> 892598 entries processed
26 Mar 2018 06:25:35,740 DEBUG - Graphulo.TwoTable(738) -  151113%00; :%00; [1] -> 1331780 entries processed
26 Mar 2018 06:25:36,009 DEBUG - Graphulo.TwoTable(738) -  2232657%00; :%00; [1] -> 1168752 entries processed
26 Mar 2018 06:25:38,707 DEBUG - Graphulo.TwoTable(738) -  1075431%00; :%00; [1] -> 3969048 entries processed
26 Mar 2018 06:25:39,459 DEBUG - Graphulo.TwoTable(738) -  966366%00; :%00; [1] -> 10366844 entries processed
26 Mar 2018 06:25:39,460 DEBUG - Graphulo.TwoTable(738) -  2750030%00; :%00; [1] -> 2531044 entries processed
26 Mar 2018 06:25:39,764 DEBUG - Graphulo.TwoTable(738) -  2155435%00; :%00; [1] -> 1187434 entries processed
26 Mar 2018 06:25:42,656 DEBUG - Graphulo.TwoTable(738) -  1439395%00; :%00; [1] -> 16781082 entries processed
26 Mar 2018 06:25:42,877 DEBUG - Graphulo.TwoTable(738) -  148056%00; :%00; [1] -> 1204422 entries processed
26 Mar 2018 06:25:43,325 DEBUG - Graphulo.TwoTable(738) -  332060%00; :%00; [1] -> 1956864 entries processed
26 Mar 2018 06:25:43,336 DEBUG - Graphulo.TwoTable(738) -  474481%00; :%00; [1] -> 3695390 entries processed
26 Mar 2018 06:25:45,283 DEBUG - Graphulo.TwoTable(738) -  3420504%00; :%00; [1] -> 1309902 entries processed
26 Mar 2018 06:25:45,408 DEBUG - Graphulo.TwoTable(738) -  3433268%00; :%00; [1] -> 2295314 entries processed
26 Mar 2018 06:25:45,961 DEBUG - Graphulo.TwoTable(738) -  1307258%00; :%00; [1] -> 2194516 entries processed
26 Mar 2018 06:25:48,756 DEBUG - Graphulo.TwoTable(738) -  6140%00; :%00; [1] -> 1254772 entries processed
26 Mar 2018 06:25:49,479 DEBUG - Graphulo.TwoTable(738) -  69999%00; :%00; [1] -> 1543950 entries processed
26 Mar 2018 06:25:49,490 DEBUG - Graphulo.TwoTable(738) -  3731546%00; :%00; [1] -> 1654312 entries processed
26 Mar 2018 06:25:49,766 DEBUG - Graphulo.TwoTable(738) -  82192%00; :%00; [1] -> 1443450 entries processed
26 Mar 2018 06:25:49,966 DEBUG - Graphulo.TwoTable(738) -  607975%00; :%00; [1] -> 5177490 entries processed
26 Mar 2018 06:25:50,139 DEBUG - Graphulo.TwoTable(738) -  419287%00; :%00; [1] -> 2216808 entries processed
26 Mar 2018 06:25:50,260 DEBUG - Graphulo.TwoTable(738) -  124311%00; :%00; [1] -> 259344 entries processed
26 Mar 2018 06:25:50,521 DEBUG - Graphulo.TwoTable(738) -  2110768%00; :%00; [1] -> 534950 entries processed
26 Mar 2018 06:25:53,186 DEBUG - Graphulo.TwoTable(738) -  3406915%00; :%00; [1] -> 2964248 entries processed
26 Mar 2018 06:25:53,365 DEBUG - Graphulo.TwoTable(738) -  3070220%00; :%00; [1] -> 3107692 entries processed
26 Mar 2018 06:25:53,654 DEBUG - Graphulo.TwoTable(738) -  446033%00; :%00; [1] -> 2114930 entries processed
26 Mar 2018 06:25:54,175 DEBUG - Graphulo.TwoTable(738) -  3039361%00; :%00; [1] -> 1995674 entries processed
26 Mar 2018 06:25:54,530 DEBUG - Graphulo.TwoTable(738) -  2034744%00; :%00; [1] -> 403104 entries processed
26 Mar 2018 06:25:55,107 DEBUG - Graphulo.TwoTable(738) -  1326724%00; :%00; [1] -> 4126616 entries processed
26 Mar 2018 06:25:55,744 DEBUG - Graphulo.TwoTable(738) -  868314%00; :%00; [1] -> 2479258 entries processed
26 Mar 2018 06:25:55,758 DEBUG - Graphulo.TwoTable(738) -  1361853%00; :%00; [1] -> 1725094 entries processed
26 Mar 2018 06:25:55,808 DEBUG - Graphulo.TwoTable(738) -  37114%00; :%00; [1] -> 3330416 entries processed
26 Mar 2018 06:25:56,062 DEBUG - Graphulo.TwoTable(738) -  646696%00; :%00; [1] -> 2811426 entries processed
26 Mar 2018 06:25:57,816 DEBUG - Graphulo.TwoTable(738) -  3060108%00; :%00; [1] -> 2102844 entries processed
26 Mar 2018 06:25:57,863 DEBUG - Graphulo.TwoTable(738) -  1135827%00; :%00; [1] -> 4891960 entries processed
26 Mar 2018 06:25:58,198 DEBUG - Graphulo.TwoTable(738) -  3971916%00; :%00; [1] -> 1030094 entries processed
26 Mar 2018 06:25:58,474 DEBUG - Graphulo.TwoTable(738) -  1997114%00; :%00; [1] -> 1165416 entries processed
26 Mar 2018 06:25:58,883 DEBUG - Graphulo.TwoTable(738) -  106265%00; :%00; [1] -> 252848 entries processed
26 Mar 2018 06:25:58,967 DEBUG - Graphulo.TwoTable(738) -  1664859%00; :%00; [1] -> 1669180 entries processed
26 Mar 2018 06:25:59,453 DEBUG - Graphulo.TwoTable(738) -  3778504%00; :%00; [1] -> 3557338 entries processed
26 Mar 2018 06:25:59,459 DEBUG - Graphulo.TwoTable(738) -  1502123%00; :%00; [1] -> 1670874 entries processed
26 Mar 2018 06:25:59,490 DEBUG - Graphulo.TwoTable(738) -  41464%00; :%00; [1] -> 401726 entries processed
26 Mar 2018 06:25:59,537 DEBUG - Graphulo.TwoTable(738) -  564023%00; :%00; [1] -> 5958162 entries processed
26 Mar 2018 06:26:00,293 DEBUG - Graphulo.TwoTable(738) -  3284135%00; :%00; [1] -> 44428 entries processed
26 Mar 2018 06:26:00,342 DEBUG - Graphulo.TwoTable(738) -  686298%00; :%00; [1] -> 1264014 entries processed
26 Mar 2018 06:26:00,350 DEBUG - Graphulo.TwoTable(738) -  2316744%00; :%00; [1] -> 834456 entries processed
26 Mar 2018 06:26:00,574 DEBUG - Graphulo.TwoTable(738) -  4433686%00; :%00; [1] -> 1155606 entries processed
26 Mar 2018 06:26:00,798 DEBUG - Graphulo.TwoTable(738) -  4739783%00; :%00; [1] -> 7604014 entries processed
26 Mar 2018 06:26:01,337 DEBUG - Graphulo.TwoTable(738) -  914726%00; :%00; [1] -> 8357276 entries processed
26 Mar 2018 06:26:01,991 DEBUG - Graphulo.TwoTable(738) -  1082224%00; :%00; [1] -> 10047996 entries processed
26 Mar 2018 06:26:02,031 DEBUG - Graphulo.TwoTable(738) -  229666%00; :%00; [1] -> 1366044 entries processed
26 Mar 2018 06:26:02,067 DEBUG - Graphulo.TwoTable(738) -  638226%00; :%00; [1] -> 3138366 entries processed
26 Mar 2018 06:26:02,159 DEBUG - Graphulo.TwoTable(738) -  908622%00; :%00; [1] -> 1849512 entries processed
26 Mar 2018 06:26:02,416 DEBUG - Graphulo.TwoTable(738) -  764351%00; :%00; [1] -> 227286 entries processed
26 Mar 2018 06:26:02,566 DEBUG - Graphulo.TwoTable(738) -  1876226%00; :%00; [1] -> 3576534 entries processed
26 Mar 2018 06:26:02,630 DEBUG - Graphulo.TwoTable(738) -  612017%00; :%00; [1] -> 3879140 entries processed
26 Mar 2018 06:26:02,834 DEBUG - Graphulo.TwoTable(738) -  2242676%00; :%00; [1] -> 2296280 entries processed
26 Mar 2018 06:26:02,848 DEBUG - Graphulo.TwoTable(738) -  146930%00; :%00; [1] -> 673328 entries processed
26 Mar 2018 06:26:03,264 DEBUG - Graphulo.TwoTable(738) -  1671901%00; :%00; [1] -> 8161042 entries processed
26 Mar 2018 06:26:07,068 DEBUG - Graphulo.TwoTable(738) -  10628%00; :%00; [1] -> 2304422 entries processed
26 Mar 2018 06:26:07,627 DEBUG - Graphulo.TwoTable(738) -  1139400%00; :%00; [1] -> 9544468 entries processed
26 Mar 2018 06:26:08,052 DEBUG - Graphulo.TwoTable(738) -  535079%00; :%00; [1] -> 1546396 entries processed
26 Mar 2018 06:26:08,238 DEBUG - Graphulo.TwoTable(738) -  2355960%00; :%00; [1] -> 1519666 entries processed
26 Mar 2018 06:26:08,357 DEBUG - Graphulo.TwoTable(738) -  320798%00; :%00; [1] -> 79968 entries processed
26 Mar 2018 06:26:08,357 DEBUG - Graphulo.TwoTable(738) -  979545%00; :%00; [1] -> 4292532 entries processed
26 Mar 2018 06:26:09,418 DEBUG - Graphulo.TwoTable(738) -  313551%00; :%00; [1] -> 485914 entries processed
26 Mar 2018 06:26:10,095 DEBUG - Graphulo.TwoTable(738) -  625032%00; :%00; [1] -> 3059262 entries processed
26 Mar 2018 06:26:11,805 DEBUG - Graphulo.TwoTable(738) -  1605460%00; :%00; [1] -> 1539548 entries processed
26 Mar 2018 06:26:11,852 DEBUG - Graphulo.TwoTable(738) -  746956%00; :%00; [1] -> 2875484 entries processed
26 Mar 2018 06:26:12,350 DEBUG - Graphulo.TwoTable(738) -  598970%00; :%00; [1] -> 5686138 entries processed
26 Mar 2018 06:26:12,518 DEBUG - Graphulo.TwoTable(738) -  778082%00; :%00; [1] -> 3229936 entries processed
26 Mar 2018 06:26:12,590 DEBUG - Graphulo.TwoTable(738) -  197682%00; :%00; [1] -> 14022 entries processed
26 Mar 2018 06:26:12,613 DEBUG - Graphulo.TwoTable(738) -  44804%00; :%00; [1] -> 801002 entries processed
26 Mar 2018 06:26:12,672 DEBUG - Graphulo.TwoTable(738) -  319628%00; :%00; [1] -> 896750 entries processed
26 Mar 2018 06:26:12,726 DEBUG - Graphulo.TwoTable(738) -  2501934%00; :%00; [1] -> 632638 entries processed
26 Mar 2018 06:26:12,815 DEBUG - Graphulo.TwoTable(738) -  1393006%00; :%00; [1] -> 5634880 entries processed
26 Mar 2018 06:26:16,871 DEBUG - Graphulo.TwoTable(738) -  1833762%00; :%00; [1] -> 108486 entries processed
26 Mar 2018 06:26:17,008 DEBUG - Graphulo.TwoTable(738) -  514539%00; :%00; [1] -> 1258174 entries processed
26 Mar 2018 06:26:17,768 DEBUG - Graphulo.TwoTable(738) -  2767504%00; :%00; [1] -> 3708350 entries processed
26 Mar 2018 06:26:17,772 DEBUG - Graphulo.TwoTable(738) -  1162920%00; :%00; [1] -> 1607952 entries processed
26 Mar 2018 06:26:17,906 DEBUG - Graphulo.TwoTable(738) -  819566%00; :%00; [1] -> 1607630 entries processed
26 Mar 2018 06:26:17,940 DEBUG - Graphulo.TwoTable(738) -  1345639%00; :%00; [1] -> 2254088 entries processed
26 Mar 2018 06:26:17,968 DEBUG - Graphulo.TwoTable(738) -  2351113%00; :%00; [1] -> 2099062 entries processed
26 Mar 2018 06:26:17,970 DEBUG - Graphulo.TwoTable(738) -  1594250%00; :%00; [1] -> 2636216 entries processed
26 Mar 2018 06:26:17,974 DEBUG - Graphulo.TwoTable(738) -  1649848%00; :%00; [1] -> 11992662 entries processed
26 Mar 2018 06:26:18,048 DEBUG - Graphulo.TwoTable(738) -  772359%00; :%00; [1] -> 1046484 entries processed
26 Mar 2018 06:26:18,057 DEBUG - Graphulo.TwoTable(738) -  1214177%00; :%00; [1] -> 1315260 entries processed
26 Mar 2018 06:26:18,057 DEBUG - Graphulo.TwoTable(738) -  211297%00; :%00; [1] -> 1108392 entries processed
26 Mar 2018 06:26:18,171 DEBUG - Graphulo.TwoTable(738) -  94565%00; :%00; [1] -> 504244 entries processed
26 Mar 2018 06:26:18,258 DEBUG - Graphulo.TwoTable(738) -  1656496%00; :%00; [1] -> 145620 entries processed
26 Mar 2018 06:26:18,457 DEBUG - Graphulo.TwoTable(738) -  1864785%00; :%00; [1] -> 167574 entries processed
26 Mar 2018 06:26:21,194 DEBUG - Graphulo.TwoTable(738) -  89884%00; :%00; [1] -> 476168 entries processed
26 Mar 2018 06:26:21,699 DEBUG - Graphulo.TwoTable(738) -  563101%00; :%00; [1] -> 5070872 entries processed
26 Mar 2018 06:26:21,920 DEBUG - Graphulo.TwoTable(738) -  130588%00; :%00; [1] -> 557174 entries processed
26 Mar 2018 06:26:22,037 DEBUG - Graphulo.TwoTable(738) -  2135564%00; :%00; [1] -> 1441200 entries processed
26 Mar 2018 06:26:22,043 DEBUG - Graphulo.TwoTable(738) -  1236803%00; :%00; [1] -> 880812 entries processed
26 Mar 2018 06:26:22,052 DEBUG - Graphulo.TwoTable(738) -  91928%00; :%00; [1] -> 6552240 entries processed
26 Mar 2018 06:26:22,077 DEBUG - Graphulo.TwoTable(738) -  795641%00; :%00; [1] -> 1390078 entries processed
26 Mar 2018 06:26:22,353 DEBUG - Graphulo.TwoTable(738) -  615101%00; :%00; [1] -> 3657032 entries processed
26 Mar 2018 06:26:23,201 DEBUG - Graphulo.TwoTable(738) -  1929285%00; :%00; [1] -> 278734 entries processed
26 Mar 2018 06:26:24,324 DEBUG - Graphulo.TwoTable(738) -  3390789%00; :%00; [1] -> 153976 entries processed
26 Mar 2018 06:26:24,325 DEBUG - Graphulo.TwoTable(738) -  1882099%00; :%00; [1] -> 1778686 entries processed
26 Mar 2018 06:26:24,479 DEBUG - Graphulo.TwoTable(738) -  1103870%00; :%00; [1] -> 4925416 entries processed
26 Mar 2018 06:26:24,635 DEBUG - Graphulo.TwoTable(738) -  334869%00; :%00; [1] -> 300508 entries processed
26 Mar 2018 06:26:24,694 DEBUG - Graphulo.TwoTable(738) -  675213%00; :%00; [1] -> 1923494 entries processed
26 Mar 2018 06:26:25,103 DEBUG - Graphulo.TwoTable(738) -  3162460%00; :%00; [1] -> 4561046 entries processed
26 Mar 2018 06:26:25,110 DEBUG - Graphulo.TwoTable(738) -  159324%00; :%00; [1] -> 1417464 entries processed
26 Mar 2018 06:26:25,207 DEBUG - Graphulo.TwoTable(738) -  631854%00; :%00; [1] -> 5003908 entries processed
26 Mar 2018 06:26:25,212 DEBUG - Graphulo.TwoTable(738) -  4367655%00; :%00; [1] -> 1992486 entries processed
26 Mar 2018 06:26:25,228 DEBUG - Graphulo.TwoTable(738) -  148944%00; :%00; [1] -> 273988 entries processed
26 Mar 2018 06:26:25,228 DEBUG - Graphulo.TwoTable(738) -  609333%00; :%00; [1] -> 3540168 entries processed
26 Mar 2018 06:26:25,233 DEBUG - Graphulo.TwoTable(738) -  3146435%00; :%00; [1] -> 355002 entries processed
26 Mar 2018 06:26:25,321 DEBUG - Graphulo.TwoTable(738) -  293781%00; :%00; [1] -> 2585304 entries processed
26 Mar 2018 06:26:25,325 DEBUG - Graphulo.TwoTable(738) -  2030322%00; :%00; [1] -> 1978958 entries processed
26 Mar 2018 06:26:25,397 DEBUG - Graphulo.TwoTable(738) -  1759877%00; :%00; [1] -> 1182568 entries processed
26 Mar 2018 06:26:25,719 DEBUG - Graphulo.TwoTable(738) -  3225401%00; :%00; [1] -> 6551352 entries processed
26 Mar 2018 06:26:26,061 DEBUG - Graphulo.TwoTable(738) -  937045%00; :%00; [1] -> 6505954 entries processed
26 Mar 2018 06:26:26,686 DEBUG - Graphulo.TwoTable(738) -  2916263%00; :%00; [1] -> 1159382 entries processed
26 Mar 2018 06:26:27,119 DEBUG - Graphulo.TwoTable(738) -  91198%00; :%00; [1] -> 2652674 entries processed
26 Mar 2018 06:26:28,167 DEBUG - Graphulo.TwoTable(738) -  598009%00; :%00; [1] -> 6250868 entries processed
26 Mar 2018 06:26:29,104 DEBUG - Graphulo.TwoTable(738) -  1648742%00; :%00; [1] -> 5405864 entries processed
26 Mar 2018 06:26:29,475 DEBUG - Graphulo.TwoTable(738) -  743818%00; :%00; [1] -> 2382256 entries processed
26 Mar 2018 06:26:29,479 DEBUG - Graphulo.TwoTable(738) -  3304%00; :%00; [1] -> 1339760 entries processed
26 Mar 2018 06:26:29,483 DEBUG - Graphulo.TwoTable(738) -  190398%00; :%00; [1] -> 428990 entries processed
26 Mar 2018 06:26:29,490 DEBUG - Graphulo.TwoTable(738) -  37350%00; :%00; [1] -> 89092216 entries processed
26 Mar 2018 06:26:29,494 DEBUG - Graphulo.TwoTable(738) -  688503%00; :%00; [1] -> 1274640 entries processed
26 Mar 2018 06:26:29,576 DEBUG - Graphulo.TwoTable(738) -  100742%00; :%00; [1] -> 3774650 entries processed
26 Mar 2018 06:26:29,643 DEBUG - Graphulo.TwoTable(738) -  108664%00; :%00; [1] -> 1090050 entries processed
26 Mar 2018 06:26:29,646 DEBUG - Graphulo.TwoTable(738) -  198625%00; :%00; [1] -> 1042592 entries processed
26 Mar 2018 06:26:31,970 DEBUG - Graphulo.TwoTable(738) -  2383809%00; :%00; [1] -> 1539690 entries processed
26 Mar 2018 06:26:31,978 DEBUG - Graphulo.TwoTable(738) -  891708%00; :%00; [1] -> 1790956 entries processed
26 Mar 2018 06:26:32,011 DEBUG - Graphulo.TwoTable(738) -  1039283%00; :%00; [1] -> 3987880 entries processed
26 Mar 2018 06:26:32,469 DEBUG - Graphulo.TwoTable(738) -  1056155%00; :%00; [1] -> 2978980 entries processed
26 Mar 2018 06:26:32,471 DEBUG - Graphulo.TwoTable(738) -  2636429%00; :%00; [1] -> 11221758 entries processed
26 Mar 2018 06:26:32,544 DEBUG - Graphulo.TwoTable(738) -  337806%00; :%00; [1] -> 1005454 entries processed
26 Mar 2018 06:26:32,545 DEBUG - Graphulo.TwoTable(738) -  263040%00; :%00; [1] -> 920928 entries processed
26 Mar 2018 06:26:32,956 DEBUG - Graphulo.TwoTable(738) -  93990%00; :%00; [1] -> 3508940 entries processed
