nohup: ignoring input
26 Mar 2018 02:00:13,843 DEBUG - Graphulo.TwoTable(738) -  681142%00; :%00; [1] -> 1260658 entries processed
26 Mar 2018 03:10:27,889 DEBUG - Graphulo.TwoTable(738) -  1122578%00; :%00; [1] -> 81326 entries processed
26 Mar 2018 03:10:28,820 DEBUG - Graphulo.TwoTable(738) -  8413%00; :%00; [1] -> 14900 entries processed
26 Mar 2018 03:10:28,957 DEBUG - Graphulo.TwoTable(738) -  78227%00; :%00; [1] -> 291744 entries processed
26 Mar 2018 03:10:29,337 DEBUG - Graphulo.TwoTable(738) -  77839%00; :%00; [1] -> 102056 entries processed
26 Mar 2018 03:10:29,381 DEBUG - Graphulo.TwoTable(738) -  160156%00; :%00; [1] -> 12964 entries processed
26 Mar 2018 03:10:29,767 DEBUG - Graphulo.TwoTable(738) -  2424%00; :%00; [1] -> 14 entries processed
26 Mar 2018 03:10:29,767 DEBUG - Graphulo.TwoTable(738) -  439244%00; :%00; [1] -> 1000 entries processed
26 Mar 2018 03:10:29,767 DEBUG - Graphulo.TwoTable(738) -  469431%00; :%00; [1] -> 275290 entries processed
26 Mar 2018 03:10:30,087 DEBUG - Graphulo.TwoTable(738) -  71176%00; :%00; [1] -> 21250 entries processed
26 Mar 2018 03:10:31,211 DEBUG - Graphulo.TwoTable(738) -  276582%00; :%00; [1] -> 3286 entries processed
26 Mar 2018 03:10:31,211 DEBUG - Graphulo.TwoTable(738) -  38316%00; :%00; [1] -> 1714818 entries processed
26 Mar 2018 03:10:31,307 DEBUG - Graphulo.TwoTable(738) -  69814%00; :%00; [1] -> 153808 entries processed
26 Mar 2018 03:10:31,307 DEBUG - Graphulo.TwoTable(738) -  650946%00; :%00; [1] -> 95982 entries processed
26 Mar 2018 03:10:31,506 DEBUG - Graphulo.TwoTable(738) -  20418%00; :%00; [1] -> 76202 entries processed
26 Mar 2018 03:10:31,568 DEBUG - Graphulo.TwoTable(738) -  364312%00; :%00; [1] -> 20860 entries processed
26 Mar 2018 03:10:31,616 DEBUG - Graphulo.TwoTable(738) -  390365%00; :%00; [1] -> 18124 entries processed
26 Mar 2018 03:10:31,647 DEBUG - Graphulo.TwoTable(738) -  727%00; :%00; [1] -> 150 entries processed
26 Mar 2018 03:10:31,647 DEBUG - Graphulo.TwoTable(738) -  84493%00; :%00; [1] -> 27570 entries processed
26 Mar 2018 03:10:31,856 DEBUG - Graphulo.TwoTable(738) -  22410%00; :%00; [1] -> 92292 entries processed
26 Mar 2018 03:10:31,857 DEBUG - Graphulo.TwoTable(738) -  3917%00; :%00; [1] -> 14192 entries processed
26 Mar 2018 03:10:31,954 DEBUG - Graphulo.TwoTable(738) -  41806%00; :%00; [1] -> 3340 entries processed
26 Mar 2018 03:10:31,955 DEBUG - Graphulo.TwoTable(738) -  110105%00; :%00; [1] -> 2690 entries processed
26 Mar 2018 03:10:31,955 DEBUG - Graphulo.TwoTable(738) -  936663%00; :%00; [1] -> 1666 entries processed
26 Mar 2018 03:10:31,955 DEBUG - Graphulo.TwoTable(738) -  97524%00; :%00; [1] -> 214 entries processed
26 Mar 2018 03:10:31,955 DEBUG - Graphulo.TwoTable(738) -  666189%00; :%00; [1] -> 502 entries processed
26 Mar 2018 03:10:32,091 DEBUG - Graphulo.TwoTable(738) -  463427%00; :%00; [1] -> 49338 entries processed
26 Mar 2018 03:10:32,116 DEBUG - Graphulo.TwoTable(738) -  103908%00; :%00; [1] -> 35470 entries processed
26 Mar 2018 03:10:32,265 DEBUG - Graphulo.TwoTable(738) -   :%00; [1] -> 1482 entries processed
26 Mar 2018 03:10:32,648 DEBUG - Graphulo.TwoTable(738) -  4922%00; :%00; [1] -> 1470 entries processed
26 Mar 2018 03:10:33,019 DEBUG - Graphulo.TwoTable(738) -  3951%00; :%00; [1] -> 264 entries processed
26 Mar 2018 03:10:33,020 DEBUG - Graphulo.TwoTable(738) -  2345%00; :%00; [1] -> 135370 entries processed
26 Mar 2018 03:10:33,020 DEBUG - Graphulo.TwoTable(738) -  720630%00; :%00; [1] -> 393066 entries processed
26 Mar 2018 03:10:33,129 DEBUG - Graphulo.TwoTable(738) -  257152%00; :%00; [1] -> 26988 entries processed
26 Mar 2018 03:10:33,731 DEBUG - Graphulo.TwoTable(738) -  20899%00; :%00; [1] -> 66694 entries processed
26 Mar 2018 03:10:33,732 DEBUG - Graphulo.TwoTable(738) -  6780%00; :%00; [1] -> 918 entries processed
26 Mar 2018 03:10:34,151 DEBUG - Graphulo.TwoTable(738) -  86178%00; :%00; [1] -> 46388 entries processed
26 Mar 2018 03:10:34,447 DEBUG - Graphulo.TwoTable(738) -  534116%00; :%00; [1] -> 3572 entries processed
26 Mar 2018 03:10:34,596 DEBUG - Graphulo.TwoTable(738) -  2662%00; :%00; [1] -> 10588 entries processed
26 Mar 2018 03:10:34,766 DEBUG - Graphulo.TwoTable(738) -  20165%00; :%00; [1] -> 206898 entries processed
26 Mar 2018 03:10:35,019 DEBUG - Graphulo.TwoTable(738) -  6040%00; :%00; [1] -> 40930 entries processed
26 Mar 2018 03:10:35,021 DEBUG - Graphulo.TwoTable(738) -  137100%00; :%00; [1] -> 6350 entries processed
26 Mar 2018 03:10:35,360 DEBUG - Graphulo.TwoTable(738) -  8515%00; :%00; [1] -> 1360 entries processed
26 Mar 2018 03:10:35,361 DEBUG - Graphulo.TwoTable(738) -  157932%00; :%00; [1] -> 13880 entries processed
26 Mar 2018 03:10:35,648 DEBUG - Graphulo.TwoTable(738) -  2810%00; :%00; [1] -> 211224 entries processed
26 Mar 2018 03:10:35,819 DEBUG - Graphulo.TwoTable(738) -  96189%00; :%00; [1] -> 42724 entries processed
26 Mar 2018 03:10:35,819 DEBUG - Graphulo.TwoTable(738) -  299773%00; :%00; [1] -> 17878 entries processed
26 Mar 2018 03:10:35,823 DEBUG - Graphulo.TwoTable(738) -  165788%00; :%00; [1] -> 49912 entries processed
26 Mar 2018 03:10:36,073 DEBUG - Graphulo.TwoTable(738) -  660362%00; :%00; [1] -> 2146 entries processed
26 Mar 2018 03:10:36,073 DEBUG - Graphulo.TwoTable(738) -  290684%00; :%00; [1] -> 11768 entries processed
26 Mar 2018 03:10:36,073 DEBUG - Graphulo.TwoTable(738) -  177769%00; :%00; [1] -> 2868 entries processed
26 Mar 2018 03:10:36,236 DEBUG - Graphulo.TwoTable(738) -  361327%00; :%00; [1] -> 6894208 entries processed
26 Mar 2018 03:10:36,267 DEBUG - Graphulo.TwoTable(738) -  105328%00; :%00; [1] -> 1272494 entries processed
26 Mar 2018 03:10:36,600 DEBUG - Graphulo.TwoTable(738) -  25257%00; :%00; [1] -> 532226 entries processed
26 Mar 2018 03:10:36,600 DEBUG - Graphulo.TwoTable(738) -  3731%00; :%00; [1] -> 315738 entries processed
26 Mar 2018 03:10:36,738 DEBUG - Graphulo.TwoTable(738) -  91959%00; :%00; [1] -> 252912 entries processed
26 Mar 2018 03:10:36,738 DEBUG - Graphulo.TwoTable(738) -  5802%00; :%00; [1] -> 2 entries processed
26 Mar 2018 03:10:36,738 DEBUG - Graphulo.TwoTable(738) -  839885%00; :%00; [1] -> 32330 entries processed
26 Mar 2018 03:10:36,738 DEBUG - Graphulo.TwoTable(738) -  172880%00; :%00; [1] -> 24954 entries processed
26 Mar 2018 03:10:37,195 DEBUG - Graphulo.TwoTable(738) -  1227%00; :%00; [1] -> 73064 entries processed
26 Mar 2018 03:10:37,195 DEBUG - Graphulo.TwoTable(738) -  149622%00; :%00; [1] -> 80 entries processed
26 Mar 2018 03:10:37,231 DEBUG - Graphulo.TwoTable(738) -  991126%00; :%00; [1] -> 8704 entries processed
26 Mar 2018 03:10:37,231 DEBUG - Graphulo.TwoTable(738) -  107838%00; :%00; [1] -> 57422 entries processed
26 Mar 2018 03:10:37,362 DEBUG - Graphulo.TwoTable(738) -  12307%00; :%00; [1] -> 1060 entries processed
26 Mar 2018 03:10:37,509 DEBUG - Graphulo.TwoTable(738) -  442092%00; :%00; [1] -> 17430 entries processed
26 Mar 2018 03:10:38,017 DEBUG - Graphulo.TwoTable(738) -  877315%00; :%00; [1] -> 235096 entries processed
26 Mar 2018 03:10:38,241 DEBUG - Graphulo.TwoTable(738) -  18879%00; :%00; [1] -> 32 entries processed
26 Mar 2018 03:10:38,241 DEBUG - Graphulo.TwoTable(738) -  100059%00; :%00; [1] -> 18948 entries processed
26 Mar 2018 03:10:38,335 DEBUG - Graphulo.TwoTable(738) -  45829%00; :%00; [1] -> 8906 entries processed
26 Mar 2018 03:10:38,433 DEBUG - Graphulo.TwoTable(738) -  5702%00; :%00; [1] -> 55790 entries processed
26 Mar 2018 03:10:39,146 DEBUG - Graphulo.TwoTable(738) -  119734%00; :%00; [1] -> 1860 entries processed
26 Mar 2018 03:10:39,374 DEBUG - Graphulo.TwoTable(738) -  49171%00; :%00; [1] -> 169092 entries processed
26 Mar 2018 03:10:39,374 DEBUG - Graphulo.TwoTable(738) -  610477%00; :%00; [1] -> 20402 entries processed
26 Mar 2018 03:10:39,462 DEBUG - Graphulo.TwoTable(738) -  60180%00; :%00; [1] -> 49954 entries processed
26 Mar 2018 03:10:39,694 DEBUG - Graphulo.TwoTable(738) -  50801%00; :%00; [1] -> 92236 entries processed
26 Mar 2018 03:10:40,326 DEBUG - Graphulo.TwoTable(738) -  180009%00; :%00; [1] -> 16852 entries processed
26 Mar 2018 03:10:40,326 DEBUG - Graphulo.TwoTable(738) -  20798%00; :%00; [1] -> 90208 entries processed
26 Mar 2018 03:10:40,381 DEBUG - Graphulo.TwoTable(738) -  26949%00; :%00; [1] -> 52520 entries processed
26 Mar 2018 03:10:40,656 DEBUG - Graphulo.TwoTable(738) -  47795%00; :%00; [1] -> 36824 entries processed
26 Mar 2018 03:10:40,656 DEBUG - Graphulo.TwoTable(738) -  805982%00; :%00; [1] -> 478172 entries processed
26 Mar 2018 03:10:40,907 DEBUG - Graphulo.TwoTable(738) -  664072%00; :%00; [1] -> 23132 entries processed
26 Mar 2018 03:10:40,974 DEBUG - Graphulo.TwoTable(738) -  2317%00; :%00; [1] -> 6848 entries processed
26 Mar 2018 03:10:41,072 DEBUG - Graphulo.TwoTable(738) -  9960%00; :%00; [1] -> 1190 entries processed
26 Mar 2018 03:10:41,072 DEBUG - Graphulo.TwoTable(738) -  37340%00; :%00; [1] -> 179616 entries processed
26 Mar 2018 03:10:41,520 DEBUG - Graphulo.TwoTable(738) -  186491%00; :%00; [1] -> 61552 entries processed
26 Mar 2018 03:10:41,647 DEBUG - Graphulo.TwoTable(738) -  5178%00; :%00; [1] -> 4250 entries processed
26 Mar 2018 03:10:41,647 DEBUG - Graphulo.TwoTable(738) -  136392%00; :%00; [1] -> 1932 entries processed
26 Mar 2018 03:10:41,647 DEBUG - Graphulo.TwoTable(738) -  229430%00; :%00; [1] -> 185068 entries processed
26 Mar 2018 03:10:41,698 DEBUG - Graphulo.TwoTable(738) -  93540%00; :%00; [1] -> 20720 entries processed
26 Mar 2018 03:10:41,698 DEBUG - Graphulo.TwoTable(738) -  20025%00; :%00; [1] -> 153562 entries processed
26 Mar 2018 03:10:41,801 DEBUG - Graphulo.TwoTable(738) -  1243%00; :%00; [1] -> 1790292 entries processed
26 Mar 2018 03:10:41,897 DEBUG - Graphulo.TwoTable(738) -  3171%00; :%00; [1] -> 12788 entries processed
26 Mar 2018 03:10:42,093 DEBUG - Graphulo.TwoTable(738) -  23632%00; :%00; [1] -> 36900 entries processed
26 Mar 2018 03:10:42,592 DEBUG - Graphulo.TwoTable(738) -  4697%00; :%00; [1] -> 404816 entries processed
26 Mar 2018 03:10:42,597 DEBUG - Graphulo.TwoTable(738) -  87951%00; :%00; [1] -> 319566 entries processed
26 Mar 2018 03:10:43,193 DEBUG - Graphulo.TwoTable(738) -  222603%00; :%00; [1] -> 13226 entries processed
26 Mar 2018 03:10:43,333 DEBUG - Graphulo.TwoTable(738) -  30949%00; :%00; [1] -> 512948 entries processed
26 Mar 2018 03:10:43,377 DEBUG - Graphulo.TwoTable(738) -  37294%00; :%00; [1] -> 6886 entries processed
26 Mar 2018 03:10:43,377 DEBUG - Graphulo.TwoTable(738) -  451170%00; :%00; [1] -> 10248 entries processed
26 Mar 2018 03:10:43,787 DEBUG - Graphulo.TwoTable(738) -  182064%00; :%00; [1] -> 98144 entries processed
26 Mar 2018 03:10:44,002 DEBUG - Graphulo.TwoTable(738) -  33826%00; :%00; [1] -> 19288 entries processed
26 Mar 2018 03:10:44,177 DEBUG - Graphulo.TwoTable(738) -  267173%00; :%00; [1] -> 770078 entries processed
26 Mar 2018 03:10:44,177 DEBUG - Graphulo.TwoTable(738) -  77328%00; :%00; [1] -> 374832 entries processed
26 Mar 2018 03:10:44,443 DEBUG - Graphulo.TwoTable(738) -  457540%00; :%00; [1] -> 460 entries processed
26 Mar 2018 03:10:44,462 DEBUG - Graphulo.TwoTable(738) -  280408%00; :%00; [1] -> 333944 entries processed
26 Mar 2018 03:10:44,691 DEBUG - Graphulo.TwoTable(738) -  26085%00; :%00; [1] -> 59788 entries processed
26 Mar 2018 03:10:44,702 DEBUG - Graphulo.TwoTable(738) -  4736%00; :%00; [1] -> 6570 entries processed
26 Mar 2018 03:10:44,722 DEBUG - Graphulo.TwoTable(738) -  90926%00; :%00; [1] -> 3490 entries processed
26 Mar 2018 03:10:44,722 DEBUG - Graphulo.TwoTable(738) -  913%00; :%00; [1] -> 10330 entries processed
26 Mar 2018 03:10:44,789 DEBUG - Graphulo.TwoTable(738) -  33081%00; :%00; [1] -> 3624 entries processed
26 Mar 2018 03:10:44,789 DEBUG - Graphulo.TwoTable(738) -  27110%00; :%00; [1] -> 72848 entries processed
26 Mar 2018 03:10:44,806 DEBUG - Graphulo.TwoTable(738) -  697672%00; :%00; [1] -> 4894 entries processed
26 Mar 2018 03:10:44,806 DEBUG - Graphulo.TwoTable(738) -  1033612%00; :%00; [1] -> 10398 entries processed
26 Mar 2018 03:10:44,928 DEBUG - Graphulo.TwoTable(738) -  503750%00; :%00; [1] -> 69918 entries processed
26 Mar 2018 03:10:45,381 DEBUG - Graphulo.TwoTable(738) -  106717%00; :%00; [1] -> 30276 entries processed
26 Mar 2018 03:10:45,510 DEBUG - Graphulo.TwoTable(738) -  283573%00; :%00; [1] -> 178822 entries processed
26 Mar 2018 03:10:45,517 DEBUG - Graphulo.TwoTable(738) -  500070%00; :%00; [1] -> 4776 entries processed
26 Mar 2018 03:10:45,732 DEBUG - Graphulo.TwoTable(738) -  155942%00; :%00; [1] -> 21276 entries processed
26 Mar 2018 03:10:45,776 DEBUG - Graphulo.TwoTable(738) -  411911%00; :%00; [1] -> 29936 entries processed
26 Mar 2018 03:10:45,893 DEBUG - Graphulo.TwoTable(738) -  619388%00; :%00; [1] -> 105104 entries processed
26 Mar 2018 03:10:45,893 DEBUG - Graphulo.TwoTable(738) -  24458%00; :%00; [1] -> 3180 entries processed
26 Mar 2018 03:10:46,154 DEBUG - Graphulo.TwoTable(738) -  4517%00; :%00; [1] -> 493972 entries processed
26 Mar 2018 03:10:47,144 DEBUG - Graphulo.TwoTable(738) -  575996%00; :%00; [1] -> 15796 entries processed
26 Mar 2018 03:10:47,246 DEBUG - Graphulo.TwoTable(738) -  3554%00; :%00; [1] -> 73250 entries processed
26 Mar 2018 03:10:47,287 DEBUG - Graphulo.TwoTable(738) -  180795%00; :%00; [1] -> 258024 entries processed
26 Mar 2018 03:10:47,288 DEBUG - Graphulo.TwoTable(738) -  1761%00; :%00; [1] -> 2044 entries processed
26 Mar 2018 03:10:47,495 DEBUG - Graphulo.TwoTable(738) -  249392%00; :%00; [1] -> 39484 entries processed
26 Mar 2018 03:10:47,529 DEBUG - Graphulo.TwoTable(738) -  101689%00; :%00; [1] -> 71968 entries processed
26 Mar 2018 03:10:47,774 DEBUG - Graphulo.TwoTable(738) -  292626%00; :%00; [1] -> 15400 entries processed
26 Mar 2018 03:10:47,886 DEBUG - Graphulo.TwoTable(738) -  137861%00; :%00; [1] -> 70534 entries processed
26 Mar 2018 03:10:48,325 DEBUG - Graphulo.TwoTable(738) -  1108861%00; :%00; [1] -> 1980 entries processed
26 Mar 2018 03:10:48,325 DEBUG - Graphulo.TwoTable(738) -  1028841%00; :%00; [1] -> 1516 entries processed
26 Mar 2018 03:10:48,325 DEBUG - Graphulo.TwoTable(738) -  20279%00; :%00; [1] -> 81018 entries processed
26 Mar 2018 03:10:48,484 DEBUG - Graphulo.TwoTable(738) -  182911%00; :%00; [1] -> 12844 entries processed
26 Mar 2018 03:10:48,484 DEBUG - Graphulo.TwoTable(738) -  2549%00; :%00; [1] -> 54062 entries processed
26 Mar 2018 03:10:48,524 DEBUG - Graphulo.TwoTable(738) -  90499%00; :%00; [1] -> 156102 entries processed
26 Mar 2018 03:10:48,644 DEBUG - Graphulo.TwoTable(738) -  6425%00; :%00; [1] -> 1090486 entries processed
26 Mar 2018 03:10:49,314 DEBUG - Graphulo.TwoTable(738) -  187651%00; :%00; [1] -> 130226 entries processed
26 Mar 2018 03:10:49,661 DEBUG - Graphulo.TwoTable(738) -  685581%00; :%00; [1] -> 514 entries processed
26 Mar 2018 03:10:49,772 DEBUG - Graphulo.TwoTable(738) -  28639%00; :%00; [1] -> 6198 entries processed
26 Mar 2018 03:10:50,133 DEBUG - Graphulo.TwoTable(738) -  9251%00; :%00; [1] -> 6182 entries processed
26 Mar 2018 03:10:50,257 DEBUG - Graphulo.TwoTable(738) -  2246%00; :%00; [1] -> 69512 entries processed
26 Mar 2018 03:10:50,622 DEBUG - Graphulo.TwoTable(738) -  6470%00; :%00; [1] -> 129902 entries processed
26 Mar 2018 03:10:50,661 DEBUG - Graphulo.TwoTable(738) -  18716%00; :%00; [1] -> 28440 entries processed
26 Mar 2018 03:10:50,676 DEBUG - Graphulo.TwoTable(738) -  241785%00; :%00; [1] -> 136242 entries processed
26 Mar 2018 03:10:50,677 DEBUG - Graphulo.TwoTable(738) -  379559%00; :%00; [1] -> 11488 entries processed
26 Mar 2018 03:10:50,874 DEBUG - Graphulo.TwoTable(738) -  123843%00; :%00; [1] -> 8160 entries processed
26 Mar 2018 03:10:50,874 DEBUG - Graphulo.TwoTable(738) -  387748%00; :%00; [1] -> 2660 entries processed
26 Mar 2018 03:10:50,874 DEBUG - Graphulo.TwoTable(738) -  66350%00; :%00; [1] -> 51256 entries processed
26 Mar 2018 03:10:51,135 DEBUG - Graphulo.TwoTable(738) -  174548%00; :%00; [1] -> 8286 entries processed
26 Mar 2018 03:10:51,292 DEBUG - Graphulo.TwoTable(738) -  168892%00; :%00; [1] -> 2478 entries processed
26 Mar 2018 03:10:51,848 DEBUG - Graphulo.TwoTable(738) -  1101507%00; :%00; [1] -> 2746 entries processed
26 Mar 2018 03:10:52,049 DEBUG - Graphulo.TwoTable(738) -  8840%00; :%00; [1] -> 2088 entries processed
26 Mar 2018 03:10:52,049 DEBUG - Graphulo.TwoTable(738) -  4788%00; :%00; [1] -> 2068 entries processed
26 Mar 2018 03:10:52,049 DEBUG - Graphulo.TwoTable(738) -  20729%00; :%00; [1] -> 158558 entries processed
26 Mar 2018 03:10:52,353 DEBUG - Graphulo.TwoTable(738) -  313758%00; :%00; [1] -> 104454 entries processed
26 Mar 2018 03:10:52,354 DEBUG - Graphulo.TwoTable(738) -  105961%00; :%00; [1] -> 285856 entries processed
26 Mar 2018 03:10:53,243 DEBUG - Graphulo.TwoTable(738) -  3369%00; :%00; [1] -> 3540 entries processed
26 Mar 2018 03:10:53,243 DEBUG - Graphulo.TwoTable(738) -  415035%00; :%00; [1] -> 932 entries processed
26 Mar 2018 03:10:53,243 DEBUG - Graphulo.TwoTable(738) -  718650%00; :%00; [1] -> 2166 entries processed
26 Mar 2018 03:10:53,282 DEBUG - Graphulo.TwoTable(738) -  7460%00; :%00; [1] -> 4380 entries processed
26 Mar 2018 03:10:53,732 DEBUG - Graphulo.TwoTable(738) -  482709%00; :%00; [1] -> 2488 entries processed
26 Mar 2018 03:10:53,732 DEBUG - Graphulo.TwoTable(738) -  79253%00; :%00; [1] -> 422 entries processed
26 Mar 2018 03:10:53,732 DEBUG - Graphulo.TwoTable(738) -  1186%00; :%00; [1] -> 89214 entries processed
26 Mar 2018 03:10:53,871 DEBUG - Graphulo.TwoTable(738) -  82778%00; :%00; [1] -> 3290 entries processed
26 Mar 2018 03:10:53,999 DEBUG - Graphulo.TwoTable(738) -  200546%00; :%00; [1] -> 77352 entries processed
26 Mar 2018 03:10:53,999 DEBUG - Graphulo.TwoTable(738) -  269330%00; :%00; [1] -> 8474 entries processed
26 Mar 2018 03:10:53,999 DEBUG - Graphulo.TwoTable(738) -  59454%00; :%00; [1] -> 7532 entries processed
26 Mar 2018 03:10:54,000 DEBUG - Graphulo.TwoTable(738) -  19145%00; :%00; [1] -> 5052 entries processed
26 Mar 2018 03:10:54,376 DEBUG - Graphulo.TwoTable(738) -  929%00; :%00; [1] -> 127906 entries processed
26 Mar 2018 03:10:54,377 DEBUG - Graphulo.TwoTable(738) -  1245%00; :%00; [1] -> 45614 entries processed
26 Mar 2018 03:10:54,689 DEBUG - Graphulo.TwoTable(738) -  183942%00; :%00; [1] -> 1273840 entries processed
26 Mar 2018 03:10:54,754 DEBUG - Graphulo.TwoTable(738) -  22121%00; :%00; [1] -> 458 entries processed
26 Mar 2018 03:10:54,754 DEBUG - Graphulo.TwoTable(738) -  1020498%00; :%00; [1] -> 2016 entries processed
26 Mar 2018 03:10:54,867 DEBUG - Graphulo.TwoTable(738) -  1846%00; :%00; [1] -> 84 entries processed
26 Mar 2018 03:10:54,868 DEBUG - Graphulo.TwoTable(738) -  38574%00; :%00; [1] -> 4880 entries processed
26 Mar 2018 03:10:54,868 DEBUG - Graphulo.TwoTable(738) -  827049%00; :%00; [1] -> 1250 entries processed
26 Mar 2018 03:10:54,868 DEBUG - Graphulo.TwoTable(738) -  670923%00; :%00; [1] -> 24578 entries processed
26 Mar 2018 03:10:54,877 DEBUG - Graphulo.TwoTable(738) -  22015%00; :%00; [1] -> 5838 entries processed
26 Mar 2018 03:10:54,882 DEBUG - Graphulo.TwoTable(738) -  100904%00; :%00; [1] -> 2690 entries processed
26 Mar 2018 03:10:54,882 DEBUG - Graphulo.TwoTable(738) -  5426%00; :%00; [1] -> 26734 entries processed
26 Mar 2018 03:10:55,107 DEBUG - Graphulo.TwoTable(738) -  70634%00; :%00; [1] -> 250 entries processed
26 Mar 2018 03:10:55,107 DEBUG - Graphulo.TwoTable(738) -  462%00; :%00; [1] -> 106344 entries processed
26 Mar 2018 03:10:55,252 DEBUG - Graphulo.TwoTable(738) -  496699%00; :%00; [1] -> 4082 entries processed
26 Mar 2018 03:10:55,253 DEBUG - Graphulo.TwoTable(738) -  43059%00; :%00; [1] -> 75930 entries processed
26 Mar 2018 03:10:55,253 DEBUG - Graphulo.TwoTable(738) -  67584%00; :%00; [1] -> 4830 entries processed
26 Mar 2018 03:10:55,304 DEBUG - Graphulo.TwoTable(738) -  55330%00; :%00; [1] -> 1700 entries processed
26 Mar 2018 03:10:55,501 DEBUG - Graphulo.TwoTable(738) -  210047%00; :%00; [1] -> 79940 entries processed
26 Mar 2018 03:10:55,501 DEBUG - Graphulo.TwoTable(738) -  27455%00; :%00; [1] -> 446 entries processed
26 Mar 2018 03:10:56,190 DEBUG - Graphulo.TwoTable(738) -  909607%00; :%00; [1] -> 21758 entries processed
26 Mar 2018 03:10:56,223 DEBUG - Graphulo.TwoTable(738) -  684174%00; :%00; [1] -> 7640 entries processed
26 Mar 2018 03:10:56,393 DEBUG - Graphulo.TwoTable(738) -  77315%00; :%00; [1] -> 1319268 entries processed
26 Mar 2018 03:10:56,393 DEBUG - Graphulo.TwoTable(738) -  88451%00; :%00; [1] -> 47580 entries processed
26 Mar 2018 03:10:56,661 DEBUG - Graphulo.TwoTable(738) -  23905%00; :%00; [1] -> 13296 entries processed
26 Mar 2018 03:10:56,707 DEBUG - Graphulo.TwoTable(738) -  204162%00; :%00; [1] -> 13266 entries processed
26 Mar 2018 03:10:56,707 DEBUG - Graphulo.TwoTable(738) -  16994%00; :%00; [1] -> 460 entries processed
26 Mar 2018 03:10:56,707 DEBUG - Graphulo.TwoTable(738) -  679390%00; :%00; [1] -> 3512 entries processed
26 Mar 2018 03:10:56,978 DEBUG - Graphulo.TwoTable(738) -  63093%00; :%00; [1] -> 9278 entries processed
26 Mar 2018 03:10:57,345 DEBUG - Graphulo.TwoTable(738) -  672656%00; :%00; [1] -> 8774 entries processed
26 Mar 2018 03:10:57,839 DEBUG - Graphulo.TwoTable(738) -  5243%00; :%00; [1] -> 560 entries processed
26 Mar 2018 03:10:57,895 DEBUG - Graphulo.TwoTable(738) -  192715%00; :%00; [1] -> 24236 entries processed
26 Mar 2018 03:10:58,152 DEBUG - Graphulo.TwoTable(738) -  663931%00; :%00; [1] -> 5298 entries processed
