nohup: ignoring input
26 Mar 2018 00:56:15,899 DEBUG - Graphulo.TwoTable(738) -  4201401%00; :%00; [1] -> 113592 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  3888353%00; :%00; [1] -> 1334 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  5186591%00; :%00; [1] -> 9230 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  4585296%00; :%00; [1] -> 3088 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  5637870%00; :%00; [1] -> 1806 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  4814026%00; :%00; [1] -> 8674 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  4890439%00; :%00; [1] -> 10702 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  4518998%00; :%00; [1] -> 4194 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  5176749%00; :%00; [1] -> 17374 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  4650543%00; :%00; [1] -> 6912 entries processed
26 Mar 2018 01:22:06,745 DEBUG - Graphulo.TwoTable(738) -  4720352%00; :%00; [1] -> 5866 entries processed
26 Mar 2018 01:22:06,746 DEBUG - Graphulo.TwoTable(738) -  5424056%00; :%00; [1] -> 42 entries processed
26 Mar 2018 01:22:06,746 DEBUG - Graphulo.TwoTable(738) -  4267039%00; :%00; [1] -> 2006 entries processed
26 Mar 2018 01:22:06,746 DEBUG - Graphulo.TwoTable(738) -  4363674%00; :%00; [1] -> 3660 entries processed
26 Mar 2018 01:22:06,746 DEBUG - Graphulo.TwoTable(738) -  4041902%00; :%00; [1] -> 2604 entries processed
26 Mar 2018 01:22:06,748 DEBUG - Graphulo.TwoTable(738) -  5106375%00; :%00; [1] -> 21074 entries processed
26 Mar 2018 01:22:06,748 DEBUG - Graphulo.TwoTable(738) -  5558454%00; :%00; [1] -> 63174 entries processed
26 Mar 2018 01:22:06,748 DEBUG - Graphulo.TwoTable(738) -  5265993%00; :%00; [1] -> 17890 entries processed
26 Mar 2018 01:22:06,748 DEBUG - Graphulo.TwoTable(738) -  5611766%00; :%00; [1] -> 10326 entries processed
26 Mar 2018 01:22:06,748 DEBUG - Graphulo.TwoTable(738) -  5271585%00; :%00; [1] -> 16640 entries processed
26 Mar 2018 01:22:06,748 DEBUG - Graphulo.TwoTable(738) -  4952759%00; :%00; [1] -> 10268 entries processed
26 Mar 2018 01:22:06,748 DEBUG - Graphulo.TwoTable(738) -  5143861%00; :%00; [1] -> 14154 entries processed
26 Mar 2018 01:22:06,815 DEBUG - Graphulo.TwoTable(738) -  5467551%00; :%00; [1] -> 992 entries processed
26 Mar 2018 01:22:06,815 DEBUG - Graphulo.TwoTable(738) -  5282744%00; :%00; [1] -> 19238 entries processed
26 Mar 2018 01:22:06,815 DEBUG - Graphulo.TwoTable(738) -  4368807%00; :%00; [1] -> 2560 entries processed
26 Mar 2018 01:22:06,815 DEBUG - Graphulo.TwoTable(738) -  4863574%00; :%00; [1] -> 14958 entries processed
26 Mar 2018 01:22:06,815 DEBUG - Graphulo.TwoTable(738) -  4874013%00; :%00; [1] -> 10820 entries processed
26 Mar 2018 01:22:06,815 DEBUG - Graphulo.TwoTable(738) -  4662144%00; :%00; [1] -> 13786 entries processed
26 Mar 2018 01:22:06,816 DEBUG - Graphulo.TwoTable(738) -  4178752%00; :%00; [1] -> 1688 entries processed
26 Mar 2018 01:22:06,850 DEBUG - Graphulo.TwoTable(738) -  5243669%00; :%00; [1] -> 2 entries processed
26 Mar 2018 01:22:06,850 DEBUG - Graphulo.TwoTable(738) -  3966786%00; :%00; [1] -> 1382 entries processed
26 Mar 2018 01:22:06,850 DEBUG - Graphulo.TwoTable(738) -  4851177%00; :%00; [1] -> 6806 entries processed
26 Mar 2018 01:22:06,850 DEBUG - Graphulo.TwoTable(738) -  3941237%00; :%00; [1] -> 1254 entries processed
26 Mar 2018 01:22:06,850 DEBUG - Graphulo.TwoTable(738) -  5060295%00; :%00; [1] -> 16060 entries processed
26 Mar 2018 01:22:06,850 DEBUG - Graphulo.TwoTable(738) -  4992605%00; :%00; [1] -> 10104 entries processed
26 Mar 2018 01:22:06,850 DEBUG - Graphulo.TwoTable(738) -  4620697%00; :%00; [1] -> 8564 entries processed
26 Mar 2018 01:22:06,911 DEBUG - Graphulo.TwoTable(738) -  4615832%00; :%00; [1] -> 4218 entries processed
26 Mar 2018 01:22:06,911 DEBUG - Graphulo.TwoTable(738) -  3881644%00; :%00; [1] -> 1352 entries processed
26 Mar 2018 01:22:06,911 DEBUG - Graphulo.TwoTable(738) -  4091170%00; :%00; [1] -> 1606 entries processed
26 Mar 2018 01:22:06,911 DEBUG - Graphulo.TwoTable(738) -  3927461%00; :%00; [1] -> 2078 entries processed
26 Mar 2018 01:22:06,911 DEBUG - Graphulo.TwoTable(738) -  4757936%00; :%00; [1] -> 5514 entries processed
26 Mar 2018 01:22:06,911 DEBUG - Graphulo.TwoTable(738) -  5126177%00; :%00; [1] -> 18006 entries processed
26 Mar 2018 01:22:06,949 DEBUG - Graphulo.TwoTable(738) -  5312191%00; :%00; [1] -> 18224 entries processed
26 Mar 2018 01:22:06,949 DEBUG - Graphulo.TwoTable(738) -  4161222%00; :%00; [1] -> 1536 entries processed
26 Mar 2018 01:22:06,949 DEBUG - Graphulo.TwoTable(738) -  3871645%00; :%00; [1] -> 1314 entries processed
26 Mar 2018 01:22:06,949 DEBUG - Graphulo.TwoTable(738) -  4001635%00; :%00; [1] -> 1868 entries processed
26 Mar 2018 01:22:06,949 DEBUG - Graphulo.TwoTable(738) -  4542915%00; :%00; [1] -> 5332 entries processed
26 Mar 2018 01:22:06,949 DEBUG - Graphulo.TwoTable(738) -  4828366%00; :%00; [1] -> 18478 entries processed
26 Mar 2018 01:22:06,949 DEBUG - Graphulo.TwoTable(738) -  4994704%00; :%00; [1] -> 6210 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  5134247%00; :%00; [1] -> 11162 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  5359806%00; :%00; [1] -> 2 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  5470679%00; :%00; [1] -> 1260 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  4794678%00; :%00; [1] -> 7146 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  5241767%00; :%00; [1] -> 17982 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  4309152%00; :%00; [1] -> 1978 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  5151909%00; :%00; [1] -> 14646 entries processed
26 Mar 2018 01:22:06,950 DEBUG - Graphulo.TwoTable(738) -  4509382%00; :%00; [1] -> 4290 entries processed
26 Mar 2018 01:22:06,954 DEBUG - Graphulo.TwoTable(738) -  3885078%00; :%00; [1] -> 2070 entries processed
26 Mar 2018 01:22:06,955 DEBUG - Graphulo.TwoTable(738) -  5693107%00; :%00; [1] -> 15910 entries processed
26 Mar 2018 01:22:06,955 DEBUG - Graphulo.TwoTable(738) -  4462476%00; :%00; [1] -> 4832 entries processed
26 Mar 2018 01:22:06,955 DEBUG - Graphulo.TwoTable(738) -  5633001%00; :%00; [1] -> 11078 entries processed
26 Mar 2018 01:22:06,955 DEBUG - Graphulo.TwoTable(738) -  4455046%00; :%00; [1] -> 5330 entries processed
26 Mar 2018 01:22:06,955 DEBUG - Graphulo.TwoTable(738) -  5811524%00; :%00; [1] -> 36 entries processed
26 Mar 2018 01:22:06,955 DEBUG - Graphulo.TwoTable(738) -  4849112%00; :%00; [1] -> 18178 entries processed
26 Mar 2018 01:22:06,980 DEBUG - Graphulo.TwoTable(738) -  4655264%00; :%00; [1] -> 5482 entries processed
26 Mar 2018 01:22:06,980 DEBUG - Graphulo.TwoTable(738) -  4957029%00; :%00; [1] -> 22620 entries processed
26 Mar 2018 01:22:06,980 DEBUG - Graphulo.TwoTable(738) -  4115528%00; :%00; [1] -> 3260 entries processed
26 Mar 2018 01:22:06,980 DEBUG - Graphulo.TwoTable(738) -  5234131%00; :%00; [1] -> 16892 entries processed
26 Mar 2018 01:22:06,980 DEBUG - Graphulo.TwoTable(738) -  4492156%00; :%00; [1] -> 3682 entries processed
26 Mar 2018 01:22:06,980 DEBUG - Graphulo.TwoTable(738) -  4561569%00; :%00; [1] -> 2446 entries processed
26 Mar 2018 01:22:06,986 DEBUG - Graphulo.TwoTable(738) -  5631636%00; :%00; [1] -> 5300 entries processed
26 Mar 2018 01:22:06,987 DEBUG - Graphulo.TwoTable(738) -  5361464%00; :%00; [1] -> 12576 entries processed
26 Mar 2018 01:22:06,987 DEBUG - Graphulo.TwoTable(738) -  5188587%00; :%00; [1] -> 22164 entries processed
26 Mar 2018 01:22:06,987 DEBUG - Graphulo.TwoTable(738) -  5395469%00; :%00; [1] -> 54342 entries processed
26 Mar 2018 01:22:06,987 DEBUG - Graphulo.TwoTable(738) -  4220876%00; :%00; [1] -> 3510 entries processed
26 Mar 2018 01:22:06,987 DEBUG - Graphulo.TwoTable(738) -  4348191%00; :%00; [1] -> 5994 entries processed
26 Mar 2018 01:22:06,987 DEBUG - Graphulo.TwoTable(738) -  5322830%00; :%00; [1] -> 16622 entries processed
26 Mar 2018 01:22:06,991 DEBUG - Graphulo.TwoTable(738) -  5153874%00; :%00; [1] -> 11558 entries processed
26 Mar 2018 01:22:06,992 DEBUG - Graphulo.TwoTable(738) -  4442518%00; :%00; [1] -> 2914 entries processed
26 Mar 2018 01:22:06,992 DEBUG - Graphulo.TwoTable(738) -  3995245%00; :%00; [1] -> 1332 entries processed
26 Mar 2018 01:22:06,992 DEBUG - Graphulo.TwoTable(738) -  5196242%00; :%00; [1] -> 13542 entries processed
26 Mar 2018 01:22:06,992 DEBUG - Graphulo.TwoTable(738) -  4940360%00; :%00; [1] -> 7638 entries processed
26 Mar 2018 01:22:06,992 DEBUG - Graphulo.TwoTable(738) -  5056291%00; :%00; [1] -> 16224 entries processed
26 Mar 2018 01:22:06,992 DEBUG - Graphulo.TwoTable(738) -  4798875%00; :%00; [1] -> 3220 entries processed
26 Mar 2018 01:22:06,992 DEBUG - Graphulo.TwoTable(738) -  5226605%00; :%00; [1] -> 19276 entries processed
26 Mar 2018 01:22:07,053 DEBUG - Graphulo.TwoTable(738) -  4496964%00; :%00; [1] -> 3574 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  4695840%00; :%00; [1] -> 5382 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  5142029%00; :%00; [1] -> 19266 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  4489730%00; :%00; [1] -> 10034 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  5009372%00; :%00; [1] -> 13126 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  4552331%00; :%00; [1] -> 5034 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  4136931%00; :%00; [1] -> 1792 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  5385303%00; :%00; [1] -> 2 entries processed
26 Mar 2018 01:22:07,056 DEBUG - Graphulo.TwoTable(738) -  4447470%00; :%00; [1] -> 9078 entries processed
26 Mar 2018 01:22:07,096 DEBUG - Graphulo.TwoTable(738) -  4494521%00; :%00; [1] -> 2418 entries processed
26 Mar 2018 01:22:07,097 DEBUG - Graphulo.TwoTable(738) -  5114353%00; :%00; [1] -> 9340 entries processed
26 Mar 2018 01:22:07,097 DEBUG - Graphulo.TwoTable(738) -  5213359%00; :%00; [1] -> 12606 entries processed
26 Mar 2018 01:22:07,097 DEBUG - Graphulo.TwoTable(738) -  4094270%00; :%00; [1] -> 1722 entries processed
26 Mar 2018 01:22:07,097 DEBUG - Graphulo.TwoTable(738) -  5072429%00; :%00; [1] -> 12548 entries processed
26 Mar 2018 01:22:07,097 DEBUG - Graphulo.TwoTable(738) -  4888225%00; :%00; [1] -> 6794 entries processed
26 Mar 2018 01:22:07,097 DEBUG - Graphulo.TwoTable(738) -  4212552%00; :%00; [1] -> 2408 entries processed
26 Mar 2018 01:22:07,097 DEBUG - Graphulo.TwoTable(738) -  4148999%00; :%00; [1] -> 1382 entries processed
26 Mar 2018 01:22:07,113 DEBUG - Graphulo.TwoTable(738) -  4066580%00; :%00; [1] -> 1376 entries processed
26 Mar 2018 01:22:07,113 DEBUG - Graphulo.TwoTable(738) -  4859460%00; :%00; [1] -> 9982 entries processed
26 Mar 2018 01:22:07,113 DEBUG - Graphulo.TwoTable(738) -  5019433%00; :%00; [1] -> 23958 entries processed
26 Mar 2018 01:22:07,113 DEBUG - Graphulo.TwoTable(738) -  5319388%00; :%00; [1] -> 2 entries processed
26 Mar 2018 01:22:07,113 DEBUG - Graphulo.TwoTable(738) -  4350759%00; :%00; [1] -> 2634 entries processed
26 Mar 2018 01:22:07,113 DEBUG - Graphulo.TwoTable(738) -  4409841%00; :%00; [1] -> 9460 entries processed
26 Mar 2018 01:22:07,113 DEBUG - Graphulo.TwoTable(738) -  5290022%00; :%00; [1] -> 15582 entries processed
26 Mar 2018 01:22:07,129 DEBUG - Graphulo.TwoTable(738) -  5015377%00; :%00; [1] -> 16814 entries processed
26 Mar 2018 01:22:07,129 DEBUG - Graphulo.TwoTable(738) -  4826246%00; :%00; [1] -> 6700 entries processed
26 Mar 2018 01:22:07,129 DEBUG - Graphulo.TwoTable(738) -  5182800%00; :%00; [1] -> 11090 entries processed
26 Mar 2018 01:22:07,129 DEBUG - Graphulo.TwoTable(738) -  4832515%00; :%00; [1] -> 7662 entries processed
26 Mar 2018 01:22:07,130 DEBUG - Graphulo.TwoTable(738) -  4744802%00; :%00; [1] -> 6546 entries processed
26 Mar 2018 01:22:07,130 DEBUG - Graphulo.TwoTable(738) -  4521418%00; :%00; [1] -> 4304 entries processed
26 Mar 2018 01:22:07,130 DEBUG - Graphulo.TwoTable(738) -  4106431%00; :%00; [1] -> 2500 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  5180716%00; :%00; [1] -> 12236 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  4704890%00; :%00; [1] -> 4804 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  5397264%00; :%00; [1] -> 156 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  4215398%00; :%00; [1] -> 2712 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  4751506%00; :%00; [1] -> 6616 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  4181681%00; :%00; [1] -> 1798 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  4029514%00; :%00; [1] -> 2088 entries processed
26 Mar 2018 01:22:07,247 DEBUG - Graphulo.TwoTable(738) -  4689037%00; :%00; [1] -> 4314 entries processed
26 Mar 2018 01:22:07,268 DEBUG - Graphulo.TwoTable(738) -  5011403%00; :%00; [1] -> 12894 entries processed
26 Mar 2018 01:22:07,268 DEBUG - Graphulo.TwoTable(738) -  4566354%00; :%00; [1] -> 10470 entries processed
26 Mar 2018 01:22:07,268 DEBUG - Graphulo.TwoTable(738) -  4170082%00; :%00; [1] -> 1378 entries processed
26 Mar 2018 01:22:07,268 DEBUG - Graphulo.TwoTable(738) -  4158179%00; :%00; [1] -> 1002 entries processed
26 Mar 2018 01:22:07,268 DEBUG - Graphulo.TwoTable(738) -  4657488%00; :%00; [1] -> 12864 entries processed
26 Mar 2018 01:22:07,268 DEBUG - Graphulo.TwoTable(738) -  3998393%00; :%00; [1] -> 1082 entries processed
26 Mar 2018 01:22:07,426 DEBUG - Graphulo.TwoTable(738) -  4700405%00; :%00; [1] -> 6336 entries processed
26 Mar 2018 01:22:07,519 DEBUG - Graphulo.TwoTable(738) -  4664344%00; :%00; [1] -> 8268 entries processed
26 Mar 2018 01:22:07,528 DEBUG - Graphulo.TwoTable(738) -  4673332%00; :%00; [1] -> 4750 entries processed
26 Mar 2018 01:22:07,529 DEBUG - Graphulo.TwoTable(738) -  4911348%00; :%00; [1] -> 7542 entries processed
26 Mar 2018 01:22:07,615 DEBUG - Graphulo.TwoTable(738) -  4844908%00; :%00; [1] -> 9922 entries processed
26 Mar 2018 01:22:07,615 DEBUG - Graphulo.TwoTable(738) -  5422521%00; :%00; [1] -> 2 entries processed
26 Mar 2018 01:22:07,623 DEBUG - Graphulo.TwoTable(738) -  4355949%00; :%00; [1] -> 2840 entries processed
26 Mar 2018 01:22:07,623 DEBUG - Graphulo.TwoTable(738) -  3953992%00; :%00; [1] -> 926 entries processed
26 Mar 2018 01:22:07,623 DEBUG - Graphulo.TwoTable(738) -  4193053%00; :%00; [1] -> 2464 entries processed
26 Mar 2018 01:22:07,624 DEBUG - Graphulo.TwoTable(738) -  4467580%00; :%00; [1] -> 4138 entries processed
26 Mar 2018 01:22:07,624 DEBUG - Graphulo.TwoTable(738) -  4472409%00; :%00; [1] -> 6622 entries processed
26 Mar 2018 01:22:07,624 DEBUG - Graphulo.TwoTable(738) -  5080467%00; :%00; [1] -> 17516 entries processed
26 Mar 2018 01:22:07,624 DEBUG - Graphulo.TwoTable(738) -  4740343%00; :%00; [1] -> 11806 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  4358479%00; :%00; [1] -> 5372 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  4735969%00; :%00; [1] -> 6312 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  5902524%00; :%00; [1] -> 6 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  5779978%00; :%00; [1] -> 2826 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  5503921%00; :%00; [1] -> 14880 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  5656186%00; :%00; [1] -> 5714 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  4611159%00; :%00; [1] -> 5456 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  5526916%00; :%00; [1] -> 51050 entries processed
26 Mar 2018 01:22:07,625 DEBUG - Graphulo.TwoTable(738) -  4142904%00; :%00; [1] -> 2744 entries processed
26 Mar 2018 01:22:07,671 DEBUG - Graphulo.TwoTable(738) -  4504378%00; :%00; [1] -> 3272 entries processed
26 Mar 2018 01:22:07,671 DEBUG - Graphulo.TwoTable(738) -  5262263%00; :%00; [1] -> 22330 entries processed
26 Mar 2018 01:22:07,671 DEBUG - Graphulo.TwoTable(738) -  4121762%00; :%00; [1] -> 1182 entries processed
26 Mar 2018 01:22:07,671 DEBUG - Graphulo.TwoTable(738) -  4921795%00; :%00; [1] -> 10358 entries processed
26 Mar 2018 01:22:07,791 DEBUG - Graphulo.TwoTable(738) -  4075806%00; :%00; [1] -> 1786 entries processed
26 Mar 2018 01:22:07,828 DEBUG - Graphulo.TwoTable(738) -  4777686%00; :%00; [1] -> 9020 entries processed
26 Mar 2018 01:22:07,828 DEBUG - Graphulo.TwoTable(738) -  4187347%00; :%00; [1] -> 1448 entries processed
26 Mar 2018 01:22:07,925 DEBUG - Graphulo.TwoTable(738) -  4506869%00; :%00; [1] -> 2874 entries processed
26 Mar 2018 01:22:07,926 DEBUG - Graphulo.TwoTable(738) -  4671127%00; :%00; [1] -> 11404 entries processed
26 Mar 2018 01:22:07,997 DEBUG - Graphulo.TwoTable(738) -  5299563%00; :%00; [1] -> 35952 entries processed
26 Mar 2018 01:22:07,997 DEBUG - Graphulo.TwoTable(738) -  5277201%00; :%00; [1] -> 21602 entries processed
26 Mar 2018 01:22:07,997 DEBUG - Graphulo.TwoTable(738) -  5512180%00; :%00; [1] -> 30504 entries processed
26 Mar 2018 01:22:07,997 DEBUG - Graphulo.TwoTable(738) -  4634516%00; :%00; [1] -> 5348 entries processed
26 Mar 2018 01:22:07,997 DEBUG - Graphulo.TwoTable(738) -  4652968%00; :%00; [1] -> 8250 entries processed
26 Mar 2018 01:22:07,998 DEBUG - Graphulo.TwoTable(738) -  5727301%00; :%00; [1] -> 912 entries processed
26 Mar 2018 01:22:07,998 DEBUG - Graphulo.TwoTable(738) -  4394442%00; :%00; [1] -> 7246 entries processed
26 Mar 2018 01:22:08,030 DEBUG - Graphulo.TwoTable(738) -  4412349%00; :%00; [1] -> 2418 entries processed
26 Mar 2018 01:22:08,030 DEBUG - Graphulo.TwoTable(738) -  4361065%00; :%00; [1] -> 2758 entries processed
26 Mar 2018 01:22:08,030 DEBUG - Graphulo.TwoTable(738) -  4047954%00; :%00; [1] -> 1390 entries processed
26 Mar 2018 01:22:08,123 DEBUG - Graphulo.TwoTable(738) -  4902952%00; :%00; [1] -> 6292 entries processed
26 Mar 2018 01:22:08,123 DEBUG - Graphulo.TwoTable(738) -  4623014%00; :%00; [1] -> 3842 entries processed
26 Mar 2018 01:22:08,368 DEBUG - Graphulo.TwoTable(738) -  4800953%00; :%00; [1] -> 8158 entries processed
26 Mar 2018 01:22:08,368 DEBUG - Graphulo.TwoTable(738) -  5157593%00; :%00; [1] -> 13162 entries processed
26 Mar 2018 01:22:08,369 DEBUG - Graphulo.TwoTable(738) -  4391889%00; :%00; [1] -> 2726 entries processed
26 Mar 2018 01:22:08,369 DEBUG - Graphulo.TwoTable(738) -  4376394%00; :%00; [1] -> 1700 entries processed
26 Mar 2018 01:22:08,573 DEBUG - Graphulo.TwoTable(738) -  3976201%00; :%00; [1] -> 1050 entries processed
26 Mar 2018 01:22:08,573 DEBUG - Graphulo.TwoTable(738) -  5542919%00; :%00; [1] -> 2352 entries processed
26 Mar 2018 01:22:08,573 DEBUG - Graphulo.TwoTable(738) -  5132268%00; :%00; [1] -> 11366 entries processed
26 Mar 2018 01:22:08,573 DEBUG - Graphulo.TwoTable(738) -  5013436%00; :%00; [1] -> 11290 entries processed
26 Mar 2018 01:22:08,573 DEBUG - Graphulo.TwoTable(738) -  4378886%00; :%00; [1] -> 2296 entries processed
26 Mar 2018 01:22:08,573 DEBUG - Graphulo.TwoTable(738) -  4861475%00; :%00; [1] -> 9416 entries processed
26 Mar 2018 01:22:08,573 DEBUG - Graphulo.TwoTable(738) -  4417401%00; :%00; [1] -> 2696 entries processed
26 Mar 2018 01:22:08,574 DEBUG - Graphulo.TwoTable(738) -  4786159%00; :%00; [1] -> 4590 entries processed
26 Mar 2018 01:22:08,648 DEBUG - Graphulo.TwoTable(738) -  4530930%00; :%00; [1] -> 4570 entries processed
26 Mar 2018 01:22:08,648 DEBUG - Graphulo.TwoTable(738) -  4264403%00; :%00; [1] -> 3210 entries processed
26 Mar 2018 01:22:08,648 DEBUG - Graphulo.TwoTable(738) -  5249326%00; :%00; [1] -> 19026 entries processed
26 Mar 2018 01:22:08,796 DEBUG - Graphulo.TwoTable(738) -  4526159%00; :%00; [1] -> 4102 entries processed
26 Mar 2018 01:22:08,796 DEBUG - Graphulo.TwoTable(738) -  4709367%00; :%00; [1] -> 3512 entries processed
26 Mar 2018 01:22:08,796 DEBUG - Graphulo.TwoTable(738) -  5326507%00; :%00; [1] -> 14372 entries processed
26 Mar 2018 01:22:08,806 DEBUG - Graphulo.TwoTable(738) -  4145978%00; :%00; [1] -> 1942 entries processed
26 Mar 2018 01:22:08,806 DEBUG - Graphulo.TwoTable(738) -  4938346%00; :%00; [1] -> 12964 entries processed
26 Mar 2018 01:22:08,806 DEBUG - Graphulo.TwoTable(738) -  4790437%00; :%00; [1] -> 3734 entries processed
26 Mar 2018 01:22:08,806 DEBUG - Graphulo.TwoTable(738) -  3914470%00; :%00; [1] -> 966 entries processed
26 Mar 2018 01:22:08,819 DEBUG - Graphulo.TwoTable(738) -  4946543%00; :%00; [1] -> 14634 entries processed
26 Mar 2018 01:22:08,820 DEBUG - Graphulo.TwoTable(738) -  3924180%00; :%00; [1] -> 1214 entries processed
26 Mar 2018 01:22:08,820 DEBUG - Graphulo.TwoTable(738) -  5465758%00; :%00; [1] -> 14902 entries processed
26 Mar 2018 01:22:08,820 DEBUG - Graphulo.TwoTable(738) -  4766741%00; :%00; [1] -> 8632 entries processed
26 Mar 2018 01:22:08,859 DEBUG - Graphulo.TwoTable(738) -  4109474%00; :%00; [1] -> 2770 entries processed
